datetime,open,high,low,close,volume
2023-06-20 07:45:00,1734.99,1737.84,1734.4,1737.12,109.4788
2023-06-20 08:00:00,1737.12,1737.37,1735.19,1735.7,182.17971
2023-06-20 08:15:00,1735.7,1741.45,1734.74,1739.27,1437.84251
2023-06-20 08:30:00,1739.27,1739.73,1736.01,1738.06,415.60785
2023-06-20 08:45:00,1738.06,1745.31,1738.05,1742.4,450.22839
2023-06-20 09:00:00,1742.4,1749.53,1741.15,1748.71,824.37123
2023-06-20 09:15:00,1748.71,1749.36,1739.5,1740.29,477.49135
2023-06-20 09:30:00,1740.29,1740.83,1735.73,1736.33,639.21328
2023-06-20 09:45:00,1736.33,1737.41,1733.25,1734.0,693.09679
2023-06-20 10:00:00,1734.0,1736.58,1732.24,1735.29,322.51603
2023-06-20 10:15:00,1735.29,1736.39,1733.21,1733.22,163.64982
2023-06-20 10:30:00,1733.22,1736.6,1733.22,1736.09,250.14799
2023-06-20 10:45:00,1736.09,1737.0,1735.39,1735.72,211.46239
2023-06-20 11:00:00,1735.72,1737.24,1735.72,1735.76,429.98418
2023-06-20 11:15:00,1735.76,1735.87,1734.5,1734.5,76.06225
2023-06-20 11:30:00,1734.5,1734.89,1732.2,1732.2,170.97891
2023-06-20 11:45:00,1732.2,1732.76,1730.55,1730.73,381.27391
2023-06-20 12:00:00,1730.73,1732.23,1730.21,1732.22,133.54236
2023-06-20 12:15:00,1732.22,1733.13,1731.13,1731.14,224.39424
2023-06-20 12:30:00,1731.14,1731.57,1728.97,1730.63,235.16553
2023-06-20 12:45:00,1730.63,1731.48,1730.63,1731.48,98.22201
2023-06-20 13:00:00,1731.48,1732.97,1731.22,1732.68,88.46878
2023-06-20 13:15:00,1732.68,1734.46,1730.52,1730.6,217.81646
2023-06-20 13:30:00,1730.6,1730.84,1728.62,1729.29,235.78707
2023-06-20 13:45:00,1729.29,1730.0,1727.83,1728.46,443.19594
2023-06-20 14:00:00,1728.46,1729.79,1723.94,1727.43,622.48227
2023-06-20 14:15:00,1727.43,1728.23,1724.08,1728.21,510.66686
2023-06-20 14:30:00,1728.21,1728.99,1727.5,1727.94,181.15883
2023-06-20 14:45:00,1727.94,1729.93,1727.94,1729.12,345.49711
2023-06-20 15:00:00,1729.12,1729.98,1727.63,1729.85,276.11461
2023-06-20 15:15:00,1729.85,1729.87,1729.41,1729.71,93.3374
2023-06-20 15:30:00,1729.71,1730.27,1729.71,1729.77,226.5699
2023-06-20 15:45:00,1729.77,1730.23,1729.71,1730.09,139.63442
2023-06-20 16:00:00,1730.09,1730.09,1727.01,1727.52,139.38484
2023-06-20 16:15:00,1727.52,1728.32,1725.75,1726.15,217.56614
2023-06-20 16:30:00,1726.15,1726.98,1724.36,1724.79,238.84628
2023-06-20 16:45:00,1724.79,1725.95,1723.97,1725.59,331.45993
2023-06-20 17:00:00,1725.59,1726.49,1724.01,1726.01,118.49896
2023-06-20 17:15:00,1726.01,1727.5,1725.76,1726.95,192.49052
2023-06-20 17:30:00,1726.95,1731.42,1725.16,1730.46,394.29522
2023-06-20 17:45:00,1730.46,1730.55,1728.71,1728.72,99.40111
2023-06-20 18:00:00,1728.72,1729.5,1727.8,1729.5,142.77046
2023-06-20 18:15:00,1729.5,1731.41,1729.49,1730.26,191.77637
2023-06-20 18:30:00,1730.26,1733.09,1729.34,1731.34,400.79834
2023-06-20 18:45:00,1731.34,1731.44,1730.12,1730.12,72.64648
2023-06-20 19:00:00,1730.12,1730.12,1729.01,1729.28,95.43158
2023-06-20 19:15:00,1729.28,1729.36,1728.14,1728.7,149.82208
2023-06-20 19:30:00,1728.7,1729.72,1728.7,1729.49,110.04431
2023-06-20 19:45:00,1729.49,1734.66,1729.49,1734.04,318.09912
2023-06-20 20:00:00,1734.04,1738.65,1731.93,1733.32,947.60686
2023-06-20 20:15:00,1733.32,1734.49,1731.15,1731.94,588.47319
2023-06-20 20:30:00,1731.94,1732.96,1730.51,1731.86,443.7064
2023-06-20 20:45:00,1731.86,1732.78,1731.25,1731.73,82.16989
2023-06-20 21:00:00,1731.73,1731.87,1730.42,1730.42,110.70351
2023-06-20 21:15:00,1730.42,1732.73,1730.42,1731.01,259.44098
2023-06-20 21:30:00,1731.01,1732.99,1726.64,1727.93,680.70653
2023-06-20 21:45:00,1727.93,1731.66,1720.9,1723.0,1139.78504
2023-06-20 22:00:00,1723.0,1724.94,1719.19,1722.75,1013.0572
2023-06-20 22:15:00,1722.75,1722.75,1714.62,1716.4,1087.25485
2023-06-20 22:30:00,1716.4,1719.7,1715.5,1719.0,524.83847
2023-06-20 22:45:00,1719.0,1722.0,1719.0,1720.08,364.46452
2023-06-20 23:00:00,1720.08,1721.85,1718.76,1719.46,268.14694
