datetime,open,high,low,close,volume
2022-08-02 02:30:00,22905.18,22955.96,22852.91,22874.74,30.21868
2022-08-02 02:45:00,22874.74,22972.94,22852.3,22950.05,22.047578
2022-08-02 03:00:00,22950.05,22991.61,22900.96,22988.93,13.632024
2022-08-02 03:15:00,22988.93,23036.48,22915.61,22943.81,32.196882
2022-08-02 03:30:00,22943.81,22999.24,22908.14,22921.9,21.988323
2022-08-02 03:45:00,22921.9,22964.54,22870.64,22956.81,45.130935
2022-08-02 04:00:00,22956.81,23009.64,22921.91,22996.12,17.229318
2022-08-02 04:15:00,22996.12,23079.47,22966.55,23017.7,8.52621
2022-08-02 04:30:00,23017.7,23040.39,22977.87,23008.71,11.380552
2022-08-02 04:45:00,23008.71,23124.18,22969.64,23124.18,18.105356
2022-08-02 05:00:00,23124.18,23124.99,23053.49,23094.16,11.708463
2022-08-02 05:15:00,23094.16,23094.16,23010.85,23049.95,10.993409
2022-08-02 05:30:00,23049.95,23060.57,22989.42,23009.96,7.339402
2022-08-02 05:45:00,23009.96,23022.41,22986.71,23018.83,6.363348
2022-08-02 06:00:00,23018.83,23065.28,22911.18,22969.96,14.71805
2022-08-02 06:15:00,22969.96,23024.37,22959.53,22988.21,21.912151
2022-08-02 06:30:00,22988.21,23096.47,22979.64,23076.97,8.227859
2022-08-02 06:45:00,23076.97,23189.73,23057.82,23167.3,27.518606
2022-08-02 07:00:00,23167.3,23387.21,23167.3,23376.11,75.507369
2022-08-02 07:15:00,23376.11,23384.53,23281.69,23355.47,29.449396
2022-08-02 07:30:00,23355.47,23406.0,23329.02,23329.02,18.307386
2022-08-02 07:45:00,23329.02,23334.03,23257.75,23265.44,19.425854
2022-08-02 08:00:00,23265.44,23396.52,23221.28,23381.68,21.875578
2022-08-02 08:15:00,23381.68,23435.45,23290.14,23297.93,23.048197
2022-08-02 08:30:00,23297.93,23304.94,23199.98,23210.83,20.300814
2022-08-02 08:45:00,23210.83,23228.86,23165.36,23189.65,18.26017
2022-08-02 09:00:00,23189.65,23239.75,23177.18,23229.92,10.763263
2022-08-02 09:15:00,23229.92,23230.17,23135.65,23157.2,15.562386
2022-08-02 09:30:00,23157.2,23157.2,22999.85,23025.64,19.836823
2022-08-02 09:45:00,23025.64,23047.87,22950.87,22993.58,12.722359
2022-08-02 10:00:00,22993.58,23069.04,22960.49,23009.2,13.296919
2022-08-02 10:15:00,23009.2,23048.26,22971.75,22986.99,13.219466
2022-08-02 10:30:00,22986.99,22996.37,22830.45,22921.45,86.011324
2022-08-02 10:45:00,22921.45,22944.07,22851.43,22903.38,27.909712
2022-08-02 11:00:00,22903.38,22918.27,22800.0,22811.01,21.400878
2022-08-02 11:15:00,22811.01,22865.22,22779.76,22827.15,36.733344
2022-08-02 11:30:00,22827.15,22880.28,22822.63,22871.0,20.243291
2022-08-02 11:45:00,22871.0,22920.0,22829.15,22849.76,27.784789
2022-08-02 12:00:00,22849.76,22897.32,22837.54,22863.79,17.781732
2022-08-02 12:15:00,22863.79,22875.86,22807.76,22807.83,10.040585
2022-08-02 12:30:00,22807.83,22839.43,22758.33,22758.33,16.343428
2022-08-02 12:45:00,22758.33,22874.7,22755.52,22860.5,14.839424
2022-08-02 13:00:00,22860.5,22902.98,22846.95,22877.81,12.011976
2022-08-02 13:15:00,22877.81,22899.37,22838.92,22878.98,10.674953
2022-08-02 13:30:00,22878.98,22897.84,22857.09,22890.05,12.236351
2022-08-02 13:45:00,22890.05,22895.01,22838.92,22848.8,9.50719
2022-08-02 14:00:00,22848.8,22929.2,22848.8,22883.59,10.777049
2022-08-02 14:15:00,22883.59,22919.8,22870.32,22897.26,9.744655
2022-08-02 14:30:00,22897.26,22925.66,22886.79,22903.58,9.413489
2022-08-02 14:45:00,22903.58,22903.6,22856.32,22873.12,12.91103
2022-08-02 15:00:00,22873.12,22880.58,22777.67,22830.0,14.067927
2022-08-02 15:15:00,22830.0,22830.01,22733.7,22773.76,21.256023
2022-08-02 15:30:00,22773.76,22829.05,22721.0,22816.81,22.493132
2022-08-02 15:45:00,22816.81,22913.28,22810.68,22890.07,14.320091
2022-08-02 16:00:00,22890.07,22907.09,22802.12,22815.54,19.738375
2022-08-02 16:15:00,22815.54,22857.48,22792.86,22833.08,7.73937
2022-08-02 16:30:00,22833.08,22871.26,22812.0,22856.9,7.267144
2022-08-02 16:45:00,22856.9,22863.68,22789.21,22819.36,27.521851
2022-08-02 17:00:00,22819.36,22833.11,22780.19,22824.77,9.834506
2022-08-02 17:15:00,22824.77,22843.97,22671.52,22740.83,26.786138
2022-08-02 17:30:00,22740.83,22748.12,22660.0,22681.21,19.751723
2022-08-02 17:45:00,22681.21,22749.2,22657.2,22695.88,217.465273
2022-08-02 18:00:00,22695.88,22812.61,22663.07,22805.25,157.235993
2022-08-02 18:15:00,22805.25,22811.69,22748.19,22770.85,20.853916
2022-08-02 18:30:00,22770.85,22800.0,22752.76,22800.0,14.983159
2022-08-02 18:45:00,22800.0,22859.99,22796.97,22853.99,13.089756
2022-08-02 19:00:00,22853.99,22906.53,22835.67,22873.06,19.649617
2022-08-02 19:15:00,22873.06,22943.0,22855.96,22899.76,19.595468
2022-08-02 19:30:00,22899.76,22965.95,22877.41,22911.01,17.531129
2022-08-02 19:45:00,22911.01,22947.72,22863.83,22881.27,21.451425
2022-08-02 20:00:00,22881.27,22905.58,22844.78,22859.63,18.926852
2022-08-02 20:15:00,22859.63,22884.22,22793.1,22866.94,19.929341
2022-08-02 20:30:00,22866.94,22877.34,22749.92,22789.57,17.755576
2022-08-02 20:45:00,22789.57,22789.57,22666.93,22733.18,51.402733
2022-08-02 21:00:00,22733.18,22859.67,22718.89,22835.23,18.717842
2022-08-02 21:15:00,22835.23,22835.74,22757.11,22794.11,14.370505
2022-08-02 21:30:00,22794.11,22879.99,22728.83,22782.64,27.28979
2022-08-02 21:45:00,22782.64,22857.03,22704.58,22795.29,25.769501
2022-08-02 22:00:00,22795.29,22803.9,22668.08,22764.81,20.679698
2022-08-02 22:15:00,22764.81,23082.35,22734.01,23076.28,33.662818
2022-08-02 22:30:00,23076.28,23124.7,22706.92,22951.37,76.708206
2022-08-02 22:45:00,22951.37,23144.34,22907.3,23025.45,109.805918
2022-08-02 23:00:00,23025.45,23094.81,22883.1,22883.1,65.628835
2022-08-02 23:15:00,22883.1,22930.11,22793.99,22874.09,99.320449
2022-08-02 23:30:00,22874.09,22982.17,22812.0,22957.99,19.773578
2022-08-02 23:45:00,22957.99,23027.8,22935.04,22977.89,15.212059
2022-08-03 00:00:00,22977.89,23103.3,22945.53,23095.07,75.342439
2022-08-03 00:15:00,23095.07,23347.26,23051.58,23337.84,66.994857
2022-08-03 00:30:00,23337.84,23450.0,23282.41,23370.25,76.848487
2022-08-03 00:45:00,23370.25,23392.07,23305.21,23373.1,26.271992
2022-08-03 01:00:00,23373.1,23438.49,23301.75,23361.71,41.366118
2022-08-03 01:15:00,23361.71,23431.15,23278.06,23294.68,29.810481
2022-08-03 01:30:00,23294.68,23297.4,23176.14,23176.14,30.183496
2022-08-03 01:45:00,23176.14,23213.88,23144.02,23192.91,32.527356
2022-08-03 02:00:00,23192.91,23279.56,23149.37,23268.35,23.361017
2022-08-03 02:15:00,23268.35,23268.35,23161.88,23169.0,19.910547
2022-08-03 02:30:00,23169.0,23221.64,23077.14,23132.67,32.029069
2022-08-03 02:45:00,23132.67,23145.37,22962.82,22982.92,22.527949
2022-08-03 03:00:00,22982.92,22989.81,22863.96,22906.75,36.48248
2022-08-03 03:15:00,22906.75,23093.89,22869.17,23068.24,19.072741
2022-08-03 03:30:00,23068.24,23074.45,22982.82,23057.65,21.102351
2022-08-03 03:45:00,23057.65,23060.89,22934.84,22939.99,18.58402
2022-08-03 04:00:00,22939.99,23019.5,22911.04,22998.75,12.360774
2022-08-03 04:15:00,22998.75,23059.94,22967.49,23040.95,10.806629
2022-08-03 04:30:00,23040.95,23058.87,22960.18,23027.29,13.508159
2022-08-03 04:45:00,23027.29,23033.64,22950.73,23027.65,12.016034
2022-08-03 05:00:00,23027.65,23029.02,22950.01,23010.08,10.189386
2022-08-03 05:15:00,23010.08,23010.08,22934.23,22983.73,18.821289
2022-08-03 05:30:00,22983.73,23035.64,22983.73,23026.7,6.980961
2022-08-03 05:45:00,23026.7,23146.49,23026.7,23084.67,25.660796
2022-08-03 06:00:00,23084.67,23136.0,23058.43,23098.59,12.399049
2022-08-03 06:15:00,23098.59,23113.22,23039.44,23048.86,18.742016
2022-08-03 06:30:00,23048.86,23135.78,23024.6,23113.96,24.643016
2022-08-03 06:45:00,23113.96,23141.58,23072.8,23096.1,18.361789
2022-08-03 07:00:00,23096.1,23129.1,23050.0,23065.13,12.1412
2022-08-03 07:15:00,23065.13,23081.06,22989.43,23024.83,30.154085
2022-08-03 07:30:00,23024.83,23079.6,23018.32,23063.66,11.713966
2022-08-03 07:45:00,23063.66,23075.39,22933.43,22978.1,25.233416
2022-08-03 08:00:00,22978.1,23066.17,22945.08,22946.15,17.251999
2022-08-03 08:15:00,22946.15,22957.42,22788.83,22811.39,48.184446
2022-08-03 08:30:00,22811.39,22875.32,22775.98,22786.99,20.720563
2022-08-03 08:45:00,22786.99,22815.34,22734.08,22797.11,27.648919
2022-08-03 09:00:00,22797.11,22797.48,22685.78,22732.37,29.744273
2022-08-03 09:15:00,22732.37,22783.51,22702.06,22762.64,14.397473
2022-08-03 09:30:00,22762.64,22822.04,22747.27,22804.5,16.161867
2022-08-03 09:45:00,22804.5,22829.95,22770.33,22803.58,12.043407
2022-08-03 10:00:00,22803.58,22838.78,22759.34,22834.77,25.816178
2022-08-03 10:15:00,22834.77,22850.51,22727.01,22738.08,12.202589
2022-08-03 10:30:00,22738.08,22816.72,22738.08,22788.24,13.458292
2022-08-03 10:45:00,22788.24,22806.07,22743.05,22774.98,8.892882
2022-08-03 11:00:00,22774.98,22865.55,22764.32,22858.62,5.868947
2022-08-03 11:15:00,22858.62,22878.23,22815.12,22823.11,6.473417
2022-08-03 11:30:00,22823.11,22850.61,22800.14,22820.43,7.057592
2022-08-03 11:45:00,22820.43,22860.0,22815.51,22858.98,16.23515
2022-08-03 12:00:00,22858.98,22876.9,22840.0,22855.34,13.239223
2022-08-03 12:15:00,22855.34,22895.28,22840.25,22865.0,10.499532
2022-08-03 12:30:00,22865.0,22889.63,22830.7,22835.59,9.338262
2022-08-03 12:45:00,22835.59,22868.03,22822.88,22829.59,8.227921
2022-08-03 13:00:00,22829.59,22840.94,22802.71,22820.22,9.763111
2022-08-03 13:15:00,22820.22,22895.99,22815.02,22882.28,16.933499
2022-08-03 13:30:00,22882.28,22950.52,22867.07,22932.64,20.846085
2022-08-03 13:45:00,22932.64,22956.06,22914.98,22914.98,10.209568
2022-08-03 14:00:00,22914.98,23023.87,22914.59,23016.68,15.035042
2022-08-03 14:15:00,23016.68,23055.65,23003.33,23040.37,13.133419
2022-08-03 14:30:00,23040.37,23040.37,23003.34,23005.58,9.810804
2022-08-03 14:45:00,23005.58,23068.19,22978.4,23042.69,29.200535
2022-08-03 15:00:00,23042.69,23052.15,22986.48,22994.2,10.730526
2022-08-03 15:15:00,22994.2,23051.28,22989.13,23038.53,17.195856
2022-08-03 15:30:00,23038.53,23051.18,23008.71,23012.82,7.792089
2022-08-03 15:45:00,23012.82,23023.59,22959.1,22984.33,12.455698
2022-08-03 16:00:00,22984.33,23190.22,22984.33,23146.64,44.231457
2022-08-03 16:15:00,23146.64,23222.9,23109.22,23189.41,34.845203
2022-08-03 16:30:00,23189.41,23235.66,23178.61,23223.68,19.710287
2022-08-03 16:45:00,23223.68,23298.93,23180.01,23297.26,23.272882
2022-08-03 17:00:00,23297.26,23360.0,23290.25,23349.76,15.315647
2022-08-03 17:15:00,23349.76,23389.39,23294.41,23326.65,30.356261
2022-08-03 17:30:00,23326.65,23386.52,23313.92,23359.75,15.985598
2022-08-03 17:45:00,23359.75,23394.1,23342.92,23378.85,14.656192
2022-08-03 18:00:00,23378.85,23438.5,23351.53,23425.88,35.408362
2022-08-03 18:15:00,23425.88,23434.66,23385.62,23395.28,13.582127
2022-08-03 18:30:00,23395.28,23430.91,23320.28,23414.76,24.016868
2022-08-03 18:45:00,23414.76,23430.68,23377.36,23404.74,11.827027
2022-08-03 19:00:00,23404.74,23465.97,23341.03,23365.23,60.235568
2022-08-03 19:15:00,23365.23,23413.97,23292.94,23413.76,17.377368
2022-08-03 19:30:00,23413.76,23413.76,23363.92,23394.85,11.453743
2022-08-03 19:45:00,23394.85,23405.62,23346.18,23403.43,10.380474
2022-08-03 20:00:00,23403.43,23466.15,23368.03,23464.07,13.155483
2022-08-03 20:15:00,23464.07,23638.46,23423.52,23430.89,89.080264
2022-08-03 20:30:00,23430.89,23436.06,23316.21,23343.51,40.588689
2022-08-03 20:45:00,23343.51,23354.88,23251.98,23262.42,51.673327
2022-08-03 21:00:00,23262.42,23330.91,23255.0,23327.26,25.694147
2022-08-03 21:15:00,23327.26,23355.35,23226.93,23271.38,19.434765
2022-08-03 21:30:00,23271.38,23392.98,23257.8,23311.64,30.442767
2022-08-03 21:45:00,23311.64,23358.07,23252.07,23338.62,35.364792
2022-08-03 22:00:00,23338.62,23425.78,23278.72,23405.38,41.740181
2022-08-03 22:15:00,23405.38,23431.33,23281.48,23356.69,29.754506
2022-08-03 22:30:00,23356.69,23361.04,23204.26,23255.23,26.857558
2022-08-03 22:45:00,23255.23,23325.22,23239.86,23301.99,19.090273
2022-08-03 23:00:00,23301.99,23363.74,23258.77,23339.4,17.847629
2022-08-03 23:15:00,23339.4,23370.49,23301.15,23351.25,14.945709
2022-08-03 23:30:00,23351.25,23397.12,23338.89,23376.31,12.980981
2022-08-03 23:45:00,23376.31,23399.58,23307.32,23362.71,14.312807
2022-08-04 00:00:00,23362.71,23362.71,23262.15,23300.94,9.942751
2022-08-04 00:15:00,23300.94,23392.27,23275.35,23374.22,10.480021
2022-08-04 00:30:00,23374.22,23450.0,23368.94,23440.92,19.231191
2022-08-04 00:45:00,23440.92,23517.03,23418.73,23437.21,24.103829
2022-08-04 01:00:00,23437.21,23487.56,23401.9,23431.78,20.629311
2022-08-04 01:15:00,23431.78,23569.55,23421.44,23522.52,44.645948
2022-08-04 01:30:00,23522.52,23548.2,23451.37,23479.86,14.091128
2022-08-04 01:45:00,23479.86,23503.68,23425.01,23446.76,14.967153
2022-08-04 02:00:00,23446.76,23456.7,23357.96,23399.92,25.989837
2022-08-04 02:15:00,23399.92,23497.71,23396.28,23497.24,13.257236
2022-08-04 02:30:00,23497.24,23519.34,23478.48,23502.84,13.995699
2022-08-04 02:45:00,23502.84,23523.95,23475.19,23487.25,13.100522
2022-08-04 03:00:00,23487.25,23530.37,23448.58,23456.55,27.537071
2022-08-04 03:15:00,23456.55,23482.85,23428.45,23447.89,16.606694
2022-08-04 03:30:00,23447.89,23521.61,23416.85,23513.35,14.928419
2022-08-04 03:45:00,23513.35,23520.89,23440.57,23462.6,25.701176
2022-08-04 04:00:00,23462.6,23484.96,23364.52,23384.4,20.308226
2022-08-04 04:15:00,23384.4,23388.51,23296.37,23321.87,19.386463
2022-08-04 04:30:00,23321.87,23344.4,23248.86,23317.13,55.987861
2022-08-04 04:45:00,23317.13,23346.38,23308.0,23323.98,7.257477
2022-08-04 05:00:00,23323.98,23362.86,23251.11,23271.76,7.937711
2022-08-04 05:15:00,23271.76,23317.26,23261.81,23301.07,8.988169
2022-08-04 05:30:00,23301.07,23334.51,23298.7,23320.0,4.489822
2022-08-04 05:45:00,23320.0,23320.0,23262.19,23268.25,3.536917
2022-08-04 06:00:00,23268.25,23274.97,23217.11,23266.13,8.831323
2022-08-04 06:15:00,23266.13,23266.13,23073.84,23089.85,45.247448
2022-08-04 06:30:00,23089.85,23108.09,22977.34,23009.74,28.579101
2022-08-04 06:45:00,23009.74,23052.38,22880.0,22936.54,54.896685
2022-08-04 07:00:00,22936.54,22936.54,22757.61,22762.73,59.106036
2022-08-04 07:15:00,22762.73,22827.01,22736.15,22777.12,39.193243
2022-08-04 07:30:00,22777.12,22814.32,22727.27,22789.6,26.028362
2022-08-04 07:45:00,22789.6,22857.43,22783.03,22819.37,15.16159
2022-08-04 08:00:00,22819.37,22846.74,22794.53,22839.77,33.491807
2022-08-04 08:15:00,22839.77,22999.72,22815.26,22995.72,32.96369
2022-08-04 08:30:00,22995.72,23018.91,22915.03,22984.57,32.885343
2022-08-04 08:45:00,22984.57,23021.86,22966.01,23008.74,15.238956
2022-08-04 09:00:00,23008.74,23123.21,23002.31,23073.62,22.672556
2022-08-04 09:15:00,23073.62,23142.85,23047.41,23120.79,16.35363
2022-08-04 09:30:00,23120.79,23210.0,23120.79,23208.79,45.298762
2022-08-04 09:45:00,23208.79,23217.02,23123.48,23142.42,19.187325
2022-08-04 10:00:00,23142.42,23179.77,23106.78,23106.87,19.891345
2022-08-04 10:15:00,23106.87,23186.23,23079.99,23178.69,23.500998
2022-08-04 10:30:00,23178.69,23185.21,23109.47,23130.95,12.214445
2022-08-04 10:45:00,23130.95,23147.47,23112.18,23136.12,13.642196
2022-08-04 11:00:00,23136.12,23154.59,23075.01,23078.76,8.58229
2022-08-04 11:15:00,23078.76,23104.15,23036.96,23036.96,16.82892
2022-08-04 11:30:00,23036.96,23128.8,23034.0,23069.39,16.384067
2022-08-04 11:45:00,23069.39,23098.52,23052.12,23089.68,17.084623
2022-08-04 12:00:00,23089.68,23174.23,23071.72,23146.51,16.279659
2022-08-04 12:15:00,23146.51,23161.25,23089.55,23131.8,8.201973
2022-08-04 12:30:00,23131.8,23150.0,23109.84,23122.12,9.327016
2022-08-04 12:45:00,23122.12,23122.12,23066.66,23080.11,7.79443
2022-08-04 13:00:00,23080.11,23145.47,23059.76,23077.69,10.992017
2022-08-04 13:15:00,23077.69,23088.39,23055.53,23064.16,10.16078
2022-08-04 13:30:00,23064.16,23114.99,23064.16,23088.5,6.912298
2022-08-04 13:45:00,23088.5,23136.96,23088.5,23120.74,7.210456
2022-08-04 14:00:00,23120.74,23179.41,23108.88,23136.75,8.203291
2022-08-04 14:15:00,23136.75,23136.75,22828.45,22850.3,82.018944
2022-08-04 14:30:00,22850.3,22978.93,22818.15,22929.38,24.680987
2022-08-04 14:45:00,22929.38,22963.57,22868.4,22946.33,19.590609
2022-08-04 15:00:00,22946.33,23005.14,22908.92,22984.15,14.741391
2022-08-04 15:15:00,22984.15,23026.57,22964.16,23006.47,34.332907
2022-08-04 15:30:00,23006.47,23019.51,22957.75,22990.09,5.001476
2022-08-04 15:45:00,22990.09,23001.59,22925.16,22948.7,10.41967
2022-08-04 16:00:00,22948.7,22952.42,22852.62,22864.64,15.111599
2022-08-04 16:15:00,22864.64,22922.23,22849.99,22919.6,39.607772
2022-08-04 16:30:00,22919.6,22948.45,22834.13,22850.09,16.927525
2022-08-04 16:45:00,22850.09,22875.36,22771.16,22801.78,48.584106
2022-08-04 17:00:00,22801.78,22845.51,22788.39,22840.92,8.944721
2022-08-04 17:15:00,22840.92,22898.43,22830.0,22890.36,8.967069
2022-08-04 17:30:00,22890.36,22906.44,22800.03,22848.08,43.557524
2022-08-04 17:45:00,22848.08,22888.26,22831.76,22870.63,13.093415
2022-08-04 18:00:00,22870.63,22936.62,22868.4,22920.64,20.330625
2022-08-04 18:15:00,22920.64,22940.85,22906.55,22918.88,8.197082
2022-08-04 18:30:00,22918.88,22954.99,22850.0,22853.28,17.456614
2022-08-04 18:45:00,22853.28,22877.25,22827.01,22867.28,11.229308
2022-08-04 19:00:00,22867.28,22885.53,22826.67,22838.11,7.352644
2022-08-04 19:15:00,22838.11,22899.77,22804.15,22884.0,17.870004
2022-08-04 19:30:00,22884.0,22915.83,22870.05,22905.0,14.014011
2022-08-04 19:45:00,22905.0,22923.62,22880.36,22880.36,12.698611
2022-08-04 20:00:00,22880.36,22980.38,22824.34,22828.6,31.7257
2022-08-04 20:15:00,22828.6,22861.08,22759.23,22851.63,46.443366
2022-08-04 20:30:00,22851.63,22903.94,22845.25,22874.99,13.939806
2022-08-04 20:45:00,22874.99,22928.45,22857.16,22895.01,24.32994
2022-08-04 21:00:00,22895.01,22948.91,22844.89,22938.44,18.909878
2022-08-04 21:15:00,22938.44,22941.92,22877.5,22928.74,17.384013
2022-08-04 21:30:00,22928.74,23091.96,22887.45,23091.49,57.816071
2022-08-04 21:45:00,23091.49,23141.61,23032.34,23035.95,63.367919
2022-08-04 22:00:00,23035.95,23137.54,22940.32,22951.07,35.069175
2022-08-04 22:15:00,22951.07,22986.8,22857.05,22880.07,57.446686
2022-08-04 22:30:00,22880.07,22880.46,22788.54,22844.33,52.901627
2022-08-04 22:45:00,22844.33,22919.32,22828.06,22917.96,25.175337
2022-08-04 23:00:00,22917.96,22947.0,22860.0,22880.92,14.429553
2022-08-04 23:15:00,22880.92,22926.22,22833.22,22850.06,17.251084
2022-08-04 23:30:00,22850.06,22881.01,22771.7,22811.14,33.918033
2022-08-04 23:45:00,22811.14,22940.62,22807.84,22927.96,22.186364
2022-08-05 00:00:00,22927.96,22982.74,22877.22,22945.71,21.826005
2022-08-05 00:15:00,22945.71,22959.38,22894.31,22917.6,11.972115
2022-08-05 00:30:00,22917.6,22925.52,22826.67,22848.82,14.137107
2022-08-05 00:45:00,22848.82,22848.82,22529.0,22589.77,168.855809
2022-08-05 01:00:00,22589.77,22660.47,22560.2,22599.58,43.778372
2022-08-05 01:15:00,22599.58,22645.18,22575.75,22639.15,23.944089
2022-08-05 01:30:00,22639.15,22639.15,22564.43,22594.58,24.761499
2022-08-05 01:45:00,22594.58,22652.5,22593.93,22633.74,9.222151
2022-08-05 02:00:00,22633.74,22643.58,22404.72,22466.66,69.211592
2022-08-05 02:15:00,22466.66,22607.99,22462.61,22590.29,30.815451
2022-08-05 02:30:00,22590.29,22714.26,22532.25,22533.18,42.075819
2022-08-05 02:45:00,22533.18,22584.05,22491.45,22543.22,23.785039
2022-08-05 03:00:00,22543.22,22630.32,22504.54,22607.57,16.122949
2022-08-05 03:15:00,22607.57,22633.27,22573.54,22591.94,14.778313
2022-08-05 03:30:00,22591.94,22595.34,22456.03,22484.6,18.183638
2022-08-05 03:45:00,22484.6,22496.37,22431.01,22451.78,23.948512
